url,college,from,name,weight,to,active,position,dob,height
http://www.basketball-reference.com/players/s/shakumu01.html,University of Arizona,2011,Mustafa Shakur,190,2014,True,G,18-8-1984,6-3
http://www.basketball-reference.com/players/s/shammgo01.html,Providence College,1998,God Shammgod,169,1998,False,G,29-4-1976,6-0
http://www.basketball-reference.com/players/s/shannea01.html,University of Rhode Island,1947,Earl Shannon,170,1949,False,G-F,23-11-1921,5-11
http://www.basketball-reference.com/players/s/shannho01.html,Kansas State University,1949,Howie Shannon,175,1950,False,G-F,10-6-1923,6-2
http://www.basketball-reference.com/players/s/sharech01.html,Bowling Green State University,1952,Chuck Share,235,1960,False,C,14-3-1927,6-11
http://www.basketball-reference.com/players/s/sharmbi01.html,University of Southern California,1951,Bill Sharman,175,1961,False,G,25-5-1926,6-1
http://www.basketball-reference.com/players/s/sharpwa01.html,University of Alabama at Birmingham,2009,Walter Sharpe,245,2009,False,F,18-7-1986,6-9
http://www.basketball-reference.com/players/s/shaskjo01.html,University of Minnesota,1989,John Shasky,235,1991,False,C,31-7-1964,6-11
http://www.basketball-reference.com/players/s/shavlro01.html,North Carolina State University,1957,Ron Shavlik,200,1958,False,F,4-12-1933,6-8
http://www.basketball-reference.com/players/s/shawbr01.html,"University of California, Santa Barbara",1989,Brian Shaw,190,2003,False,G,22-3-1966,6-6
http://www.basketball-reference.com/players/s/shawca01.html,University of Toledo,1999,Casey Shaw,260,1999,False,C,20-7-1975,6-11
http://www.basketball-reference.com/players/s/sheabo01.html,University of Rhode Island,1947,Bob Shea,194,1947,False,F,11-9-1924,6-2
http://www.basketball-reference.com/players/s/shefffr01.html,University of Utah,1947,Fred Sheffield,165,1947,False,F,5-11-1923,6-2
http://www.basketball-reference.com/players/s/sheltcr01.html,Georgetown University,1981,Craig Shelton,210,1982,False,F,1-5-1957,6-7
http://www.basketball-reference.com/players/s/sheltlo01.html,Oregon State University,1977,Lonnie Shelton,240,1986,False,F-C,19-10-1955,6-8
http://www.basketball-reference.com/players/s/shengto01.html,NA,2013,Tornike Shengelia,217,2014,True,F,5-10-1991,6-9
http://www.basketball-reference.com/players/s/shephbi01.html,Butler University,1973,Billy Shepherd,160,1975,False,G,18-11-1949,5-10
http://www.basketball-reference.com/players/s/sheppje01.html,University of Kentucky,1999,Jeffrey Sheppard,190,1999,False,G,29-9-1974,6-3
http://www.basketball-reference.com/players/s/sheppst01.html,University of Maryland,1978,Steve Sheppard,215,1979,False,F,21-3-1954,6-6
http://www.basketball-reference.com/players/s/sheroed01.html,Virginia Commonwealth University,1983,Ed Sherod,170,1983,False,G,13-9-1959,6-2
http://www.basketball-reference.com/players/s/shippch01.html,Catholic University of America,1950,Charley Shipp,200,1950,False,G-F,3-12-1913,6-1
http://www.basketball-reference.com/players/s/shirlpa01.html,Iowa State University,2003,Paul Shirley,230,2005,False,F,23-12-1977,6-10
http://www.basketball-reference.com/players/s/shortge01.html,Jackson State University,1976,Gene Short,200,1976,False,F,7-8-1953,6-6
http://www.basketball-reference.com/players/s/shortpu01.html,Jackson State University,1979,Purvis Short,210,1990,False,F-G,2-7-1957,6-7
http://www.basketball-reference.com/players/s/shousde01.html,University of South Alabama,1990,Dexter Shouse,200,1990,False,G,24-3-1963,6-2
http://www.basketball-reference.com/players/s/shriddi01.html,Ohio University,1949,Dick Shrider,190,1949,False,G,7-2-1923,6-2
http://www.basketball-reference.com/players/s/shuege01.html,University of Maryland,1955,Gene Shue,170,1964,False,G,18-12-1931,6-2
http://www.basketball-reference.com/players/s/shumajo01.html,University of Notre Dame,1976,John Shumate,235,1981,False,F-C,6-4-1952,6-9
http://www.basketball-reference.com/players/s/shumpim01.html,Georgia Institute of Technology,2012,Iman Shumpert,220,2016,True,G,26-6-1990,6-5
http://www.basketball-reference.com/players/s/shvedal01.html,NA,2013,Alexey Shved,190,2015,True,G,16-12-1988,6-6
http://www.basketball-reference.com/players/s/sibersa01.html,Kentucky State University,1973,Sam Sibert,215,1973,False,F,11-2-1949,6-7
http://www.basketball-reference.com/players/s/siblema01.html,Northwestern University,1974,Mark Sibley,175,1974,False,G,13-11-1950,6-2
http://www.basketball-reference.com/players/s/sichtje01.html,Purdue University,1981,Jerry Sichting,168,1990,False,G,29-11-1956,6-1
http://www.basketball-reference.com/players/s/sidledo01.html,University of Oklahoma,1969,Donald Sidle,215,1972,False,F-C,21-6-1946,6-8
http://www.basketball-reference.com/players/s/siegfla01.html,Ohio State University,1964,Larry Siegfried,190,1972,False,F,22-5-1939,6-3
http://www.basketball-reference.com/players/s/siewera01.html,Dakota Wesleyan University,1947,Ralph Siewert,230,1947,False,C,31-12-1923,7-1
http://www.basketball-reference.com/players/s/sikmaja01.html,Illinois Wesleyan University,1978,Jack Sikma,230,1991,False,C-F,14-11-1955,6-11
http://www.basketball-reference.com/players/s/silasja01.html,Stephen F. Austin State University,1973,James Silas,180,1982,False,G,11-2-1949,6-1
http://www.basketball-reference.com/players/s/silaspa01.html,Creighton University,1965,Paul Silas,220,1980,False,F-C,12-7-1943,6-7
http://www.basketball-reference.com/players/s/silasxa01.html,Northern Illinois University,2012,Xavier Silas,205,2012,True,G,22-1-1988,6-5
http://www.basketball-reference.com/players/s/silerga01.html,Augusta State University,2011,Garret Siler,305,2011,False,C,25-10-1986,6-11
http://www.basketball-reference.com/players/s/sillimi01.html,United States Military Academy,1971,Mike Silliman,225,1971,False,F,5-5-1944,6-6
http://www.basketball-reference.com/players/s/simiewa01.html,University of Kansas,2006,Wayne Simien,255,2007,False,F,9-3-1983,6-9
http://www.basketball-reference.com/players/s/simmobo01.html,DePaul University,2002,Bobby Simmons,210,2012,False,G-F,2-6-1980,6-7
http://www.basketball-reference.com/players/s/simmoce01.html,North Carolina State University,2007,Cedric Simmons,235,2009,False,F,3-1-1986,6-9
http://www.basketball-reference.com/players/s/simmoco01.html,NA,1947,Connie Simmons,222,1956,False,C-F,15-3-1925,6-8
http://www.basketball-reference.com/players/s/simmogr01.html,University of Nebraska,1968,Grant Simmons,190,1969,False,G,7-3-1943,6-3
http://www.basketball-reference.com/players/s/simmojo01.html,New York University,1947,Johnny Simmons,184,1947,False,G,7-7-1924,6-1
http://www.basketball-reference.com/players/s/simmojo02.html,University of Houston,2016,Jonathon Simmons,195,2016,True,G-F,14-9-1989,6-6
http://www.basketball-reference.com/players/s/simmoli01.html,La Salle University,1991,Lionel Simmons,210,1997,False,F,14-11-1968,6-7
http://www.basketball-reference.com/players/s/simonmi01.html,University of Arizona,1999,Miles Simon,202,1999,False,G,21-11-1975,6-3
http://www.basketball-reference.com/players/s/simonwa01.html,Benedict College,1968,Walter Simon,200,1974,False,F-G,1-12-1939,6-6
http://www.basketball-reference.com/players/s/simpkdi01.html,Providence College,1995,Dickey Simpkins,248,2002,False,F,6-4-1972,6-9
http://www.basketball-reference.com/players/s/simpsra01.html,Michigan State University,1971,Ralph Simpson,200,1980,False,G-F,10-8-1949,6-5
http://www.basketball-reference.com/players/s/simsal01.html,University of Louisville,1999,Alvin Sims,235,1999,False,G,18-10-1974,6-4
http://www.basketball-reference.com/players/s/simsbo01.html,Pepperdine University,1962,Bob Sims,220,1968,False,G-F,9-10-1938,6-5
http://www.basketball-reference.com/players/s/simsco01.html,University of Michigan,2008,Courtney Sims,245,2009,False,C,21-10-1983,6-10
http://www.basketball-reference.com/players/s/simsdo01.html,Kent State University,1969,Doug Sims,195,1969,False,F,29-6-1943,6-7
http://www.basketball-reference.com/players/s/simshe01.html,Georgetown University,2013,Henry Sims,248,2015,True,C,27-3-1990,6-10
http://www.basketball-reference.com/players/s/simssc01.html,University of Missouri,1978,Scott Sims,170,1978,False,G,18-4-1955,6-1
http://www.basketball-reference.com/players/s/singlky01.html,Duke University,2013,Kyle Singler,228,2016,True,F,4-5-1988,6-8
http://www.basketball-reference.com/players/s/singlse01.html,University of Virginia,2009,Sean Singletary,185,2009,False,G,6-9-1985,6-0
http://www.basketball-reference.com/players/s/singlch01.html,Florida State University,2012,Chris Singleton,230,2014,True,F,21-11-1989,6-8
http://www.basketball-reference.com/players/s/singlja01.html,Murray State University,2006,James Singleton,216,2012,False,F,20-7-1981,6-8
http://www.basketball-reference.com/players/s/singlmc01.html,University of Alabama at Birmingham,1987,McKinley Singleton,175,1987,False,G,29-10-1961,6-5
http://www.basketball-reference.com/players/s/sinicze01.html,Niagara University,1952,Zeke Sinicola,165,1954,False,G,25-1-1929,5-10
http://www.basketball-reference.com/players/s/sittoch01.html,Oregon State University,1985,Charlie Sitton,210,1985,False,F,3-7-1962,6-8
http://www.basketball-reference.com/players/s/sivape01.html,University of Louisville,2014,Peyton Siva,185,2014,True,G,24-10-1990,6-0
http://www.basketball-reference.com/players/s/skilesc01.html,Michigan State University,1987,Scott Skiles,180,1996,False,G,5-3-1964,6-1
http://www.basketball-reference.com/players/s/skinnal01.html,University of Massachusetts Amherst,1975,Al Skinner,190,1980,False,G,16-6-1952,6-3
http://www.basketball-reference.com/players/s/skinnbr01.html,Baylor University,1999,Brian Skinner,255,2012,False,F,19-5-1976,6-9
http://www.basketball-reference.com/players/s/skinnta01.html,University of Maryland Eastern Shore,1975,Tal Skinner,195,1976,False,F-G,10-9-1952,6-5
http://www.basketball-reference.com/players/s/skoogwh01.html,University of Minnesota,1952,Whitey Skoog,180,1957,False,G,2-11-1926,5-11
http://www.basketball-reference.com/players/s/sladeje01.html,Kenyon College,1963,Jeff Slade,220,1963,False,F,1-3-1941,6-6
http://www.basketball-reference.com/players/s/slatere01.html,University of Wyoming,1995,Reggie Slater,215,2003,False,F,27-8-1970,6-7
http://www.basketball-reference.com/players/s/slaugji01.html,University of South Carolina,1952,Jim Slaughter,210,1952,False,C,13-5-1928,6-11
http://www.basketball-reference.com/players/s/slaugjo01.html,University of Portland,1983,Jose Slaughter,205,1983,False,G,9-9-1960,6-5
http://www.basketball-reference.com/players/s/slayta01.html,Marshall University,2003,Tamar Slay,215,2005,False,G,2-4-1980,6-8
http://www.basketball-reference.com/players/s/sloando01.html,Texas A&amp;M University,2012,Donald Sloan,205,2016,True,G,15-1-1988,6-3
http://www.basketball-reference.com/players/s/sloanje01.html,University of Evansville,1966,Jerry Sloan,195,1976,False,G-F,28-3-1942,6-5
http://www.basketball-reference.com/players/s/slokaur01.html,NA,2007,Uros Slokar,238,2007,False,F,14-5-1983,6-10
http://www.basketball-reference.com/players/s/slubyto01.html,University of Notre Dame,1985,Tom Sluby,200,1985,False,G,18-2-1962,6-4
http://www.basketball-reference.com/players/s/smartke01.html,Indiana University,1989,Keith Smart,175,1989,False,G,21-9-1964,6-1
http://www.basketball-reference.com/players/s/smartma01.html,Oklahoma State University,2015,Marcus Smart,220,2016,True,G,6-3-1994,6-4
http://www.basketball-reference.com/players/s/smawlbe01.html,Appalachian State University,1947,Belus Smawley,195,1952,False,G-F,20-3-1918,6-1
http://www.basketball-reference.com/players/s/smileja01.html,University of Illinois at Urbana-Champaign,1949,Jack Smiley,190,1950,False,F-G,22-12-1922,6-3
http://www.basketball-reference.com/players/s/smithad01.html,University of Kentucky,1962,Adrian Smith,180,1972,False,G,5-10-1936,6-1
http://www.basketball-reference.com/players/s/smithal01.html,Bradley University,1972,Al Smith,185,1976,False,G,15-1-1947,6-1
http://www.basketball-reference.com/players/s/smithbi01.html,Saint Peter's College,1962,Bill Smith,190,1962,False,G-F,26-4-1939,6-5
http://www.basketball-reference.com/players/s/smithbi02.html,University of Tulsa,1970,Bingo Smith,195,1980,False,F-G,26-2-1946,6-5
http://www.basketball-reference.com/players/s/smithbo01.html,West Virginia University,1960,Bobby Smith,190,1962,False,G,20-8-1937,6-4
http://www.basketball-reference.com/players/s/smithch01.html,University of Pittsburgh,1989,Charles Smith,230,1997,False,F-C,16-7-1965,6-10
http://www.basketball-reference.com/players/s/smithch02.html,Georgetown University,1990,Charles Smith,160,1996,False,G,29-11-1967,6-1
http://www.basketball-reference.com/players/s/smithch04.html,University of New Mexico,1998,Charles Smith,194,2006,False,G,22-8-1975,6-4
http://www.basketball-reference.com/players/s/smithch03.html,University of Connecticut,1993,Chris Smith,190,1995,False,G,17-5-1970,6-3
http://www.basketball-reference.com/players/s/smithch05.html,University of Louisville,2014,Chris Smith,200,2014,True,G,13-10-1987,6-2
http://www.basketball-reference.com/players/s/smithcl01.html,Cleveland State University,1987,Clinton Smith,210,1991,False,F,19-1-1964,6-6
http://www.basketball-reference.com/players/s/smithcr01.html,Boston College,2007,Craig Smith,250,2012,False,F,10-11-1983,6-7
http://www.basketball-reference.com/players/s/smithde01.html,University of Utah,1947,Deb Smith,180,1947,False,F,7-1-1920,6-3
http://www.basketball-reference.com/players/s/smithde02.html,University of Louisville,1983,Derek Smith,205,1991,False,G-F,1-11-1961,6-6
http://www.basketball-reference.com/players/s/smithdo01.html,University of Minnesota,1949,Don Smith,190,1949,False,G-F,27-7-1920,6-2
http://www.basketball-reference.com/players/s/smithdo02.html,University of Dayton,1975,Don Smith,160,1975,False,G,10-10-1951,6-0
http://www.basketball-reference.com/players/s/smithdo04.html,Southeastern Illinois College,2005,Donta Smith,215,2006,False,G-F,27-11-1983,6-7
http://www.basketball-reference.com/players/s/smithdo03.html,University of Missouri,1992,Doug Smith,220,1996,False,F,17-9-1969,6-10
http://www.basketball-reference.com/players/s/smithed01.html,Harvard University,1954,Ed Smith,180,1954,False,F,5-7-1929,6-6
http://www.basketball-reference.com/players/s/smithel01.html,Kentucky State University,1972,Elmore Smith,250,1979,False,C,9-5-1949,7-0
http://www.basketball-reference.com/players/s/smithga01.html,Eastern Kentucky University,1971,Garfield Smith,235,1973,False,C-F,18-11-1945,6-9
http://www.basketball-reference.com/players/s/smithgr01.html,Western Kentucky University,1969,Greg Smith,195,1976,False,F,28-1-1947,6-5
http://www.basketball-reference.com/players/s/smithgr02.html,"California State University, Fresno",2012,Greg Smith,250,2015,True,C,8-1-1991,6-10
http://www.basketball-reference.com/players/s/smithis01.html,Wake Forest University,2011,Ish Smith,175,2016,True,G,5-7-1988,6-0
http://www.basketball-reference.com/players/s/smithjr01.html,NA,2005,J.R. Smith,225,2016,True,G-F,9-9-1985,6-6
http://www.basketball-reference.com/players/s/smithja01.html,Louisiana State University,2001,Jabari Smith,250,2005,False,C,12-2-1977,6-11
http://www.basketball-reference.com/players/s/smithja02.html,Colorado State University,2008,Jason Smith,245,2016,True,F-C,2-3-1986,7-0
http://www.basketball-reference.com/players/s/smithje01.html,University of Louisville,2012,Jerry Smith,190,2012,False,G,26-9-1987,6-2
http://www.basketball-reference.com/players/s/smithji01.html,Ohio State University,1982,Jim Smith,225,1983,False,F,12-4-1958,6-9
